train_loss,epoch,step,val_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc
0.037840746343135834,3,7249,,,,,,
0.017974741756916046,3,7299,,,,,,
0.03135593980550766,3,7349,,,,,,
0.027778707444667816,3,7399,,,,,,
0.014506837353110313,3,7449,,,,,,
0.041171588003635406,3,7499,,,,,,
0.025438765063881874,3,7549,,,,,,
0.014189023524522781,3,7599,,,,,,
0.02390485443174839,3,7649,,,,,,
0.010551325045526028,3,7699,,,,,,
0.06705956161022186,3,7749,,,,,,
0.00951696652919054,3,7799,,,,,,
0.011677858419716358,3,7849,,,,,,
0.009616144932806492,3,7899,,,,,,
0.030613375827670097,3,7949,,,,,,
0.029842182993888855,3,7999,,,,,,
0.04356303811073303,3,8049,,,,,,
0.016597572714090347,3,8099,,,,,,
0.030144628137350082,3,8149,,,,,,
0.032231446355581284,3,8199,,,,,,
0.011912880465388298,3,8249,,,,,,
0.03103920817375183,3,8299,,,,,,
0.016815653070807457,3,8349,,,,,,
0.05440393090248108,3,8399,,,,,,
0.013088291510939598,3,8449,,,,,,
0.01410853210836649,3,8499,,,,,,
0.035437751561403275,3,8549,,,,,,
0.029370630159974098,3,8599,,,,,,
0.010147781111299992,3,8649,,,,,,
0.030704468488693237,3,8699,,,,,,
0.013333575800061226,3,8749,,,,,,
0.011458953842520714,3,8799,,,,,,
0.013593294657766819,3,8849,,,,,,
0.0325082503259182,3,8899,,,,,,
0.03881053254008293,3,8949,,,,,,
0.019408496096730232,3,8999,,,,,,
0.02691297046840191,3,9049,,,,,,
0.011584521271288395,3,9099,,,,,,
0.028305567800998688,3,9149,,,,,,
0.030431855469942093,3,9199,,,,,,
0.04221678152680397,3,9249,,,,,,
0.030577683821320534,3,9299,,,,,,
0.01783561520278454,3,9349,,,,,,
,3,9387,0.02614283189177513,0.9959378838539124,0.0,0.0,0.0,0.6225199699401855
0.0316622368991375,4,9399,,,,,,
0.013769268989562988,4,9449,,,,,,
0.045389436185359955,4,9499,,,,,,
0.01901804283261299,4,9549,,,,,,
0.03280986100435257,4,9599,,,,,,
0.028728727251291275,4,9649,,,,,,
0.03125958517193794,4,9699,,,,,,
0.03076411969959736,4,9749,,,,,,
0.030965015292167664,4,9799,,,,,,
0.02627374790608883,4,9849,,,,,,
0.026554841548204422,4,9899,,,,,,
0.012973745353519917,4,9949,,,,,,
0.03123714216053486,4,9999,,,,,,
0.03460995480418205,4,10049,,,,,,
0.030355574563145638,4,10099,,,,,,
0.042733870446681976,4,10149,,,,,,
0.011695201508700848,4,10199,,,,,,
0.042048707604408264,4,10249,,,,,,
0.02801351062953472,4,10299,,,,,,
0.029699556529521942,4,10349,,,,,,
0.028402667492628098,4,10399,,,,,,
0.01733718067407608,4,10449,,,,,,
0.010618597269058228,4,10499,,,,,,
0.028647826984524727,4,10549,,,,,,
0.015046946704387665,4,10599,,,,,,
0.029539544135332108,4,10649,,,,,,
0.016745973378419876,4,10699,,,,,,
0.029428968206048012,4,10749,,,,,,
0.0445982925593853,4,10799,,,,,,
0.043620407581329346,4,10849,,,,,,
0.031358737498521805,4,10899,,,,,,
0.029450392350554466,4,10949,,,,,,
0.03068549744784832,4,10999,,,,,,
0.02998475357890129,4,11049,,,,,,
0.037561699748039246,4,11099,,,,,,
0.02845635637640953,4,11149,,,,,,
0.040802374482154846,4,11199,,,,,,
0.016620349138975143,4,11249,,,,,,
0.026639265939593315,4,11299,,,,,,
0.02956918440759182,4,11349,,,,,,
0.013288230635225773,4,11399,,,,,,
0.030050646513700485,4,11449,,,,,,
0.011981467716395855,4,11499,,,,,,
0.0444674976170063,4,11549,,,,,,
0.012777199037373066,4,11599,,,,,,
0.015995457768440247,4,11649,,,,,,
0.013745279982686043,4,11699,,,,,,
