train_loss,epoch,step,val_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc
0.02936001680791378,2,6149,,,,,,
0.013813035562634468,2,6199,,,,,,
0.041841309517621994,2,6249,,,,,,
0.012870668433606625,2,6299,,,,,,
0.029179314151406288,2,6349,,,,,,
0.03156881779432297,2,6399,,,,,,
0.037527818232774734,2,6449,,,,,,
0.0303086768835783,2,6499,,,,,,
0.028744064271450043,2,6549,,,,,,
0.014287825673818588,2,6599,,,,,,
0.012545269913971424,2,6649,,,,,,
0.03109871596097946,2,6699,,,,,,
0.014008820056915283,2,6749,,,,,,
0.04323507472872734,2,6799,,,,,,
0.010811218060553074,2,6849,,,,,,
0.012447361834347248,2,6899,,,,,,
0.014729592017829418,2,6949,,,,,,
0.036398179829120636,2,6999,,,,,,
,2,7040,0.026119785383343697,0.9959378838539124,0.0,0.0,0.0,0.6238391995429993
0.031514182686805725,3,7049,,,,,,
0.032234691083431244,3,7099,,,,,,
0.031094495207071304,3,7149,,,,,,
0.02977021038532257,3,7199,,,,,,
0.03076484426856041,3,7249,,,,,,
0.0129311578348279,3,7299,,,,,,
0.031043892726302147,3,7349,,,,,,
0.03158946335315704,3,7399,,,,,,
0.030007068067789078,3,7449,,,,,,
0.02807527780532837,3,7499,,,,,,
0.02992088347673416,3,7549,,,,,,
0.03168545290827751,3,7599,,,,,,
0.04499185085296631,3,7649,,,,,,
0.0307509396225214,3,7699,,,,,,
0.04481564089655876,3,7749,,,,,,
0.013148563914000988,3,7799,,,,,,
0.03086976706981659,3,7849,,,,,,
0.012041139416396618,3,7899,,,,,,
0.02648037113249302,3,7949,,,,,,
0.08713502436876297,3,7999,,,,,,
0.029605934396386147,3,8049,,,,,,
0.02866394631564617,3,8099,,,,,,
0.015063390135765076,3,8149,,,,,,
0.024360977113246918,3,8199,,,,,,
0.013605219312012196,3,8249,,,,,,
0.04484031721949577,3,8299,,,,,,
0.02859508991241455,3,8349,,,,,,
0.013671426102519035,3,8399,,,,,,
0.0077270567417144775,3,8449,,,,,,
0.035336751490831375,3,8499,,,,,,
0.02707427181303501,3,8549,,,,,,
0.011026236228644848,3,8599,,,,,,
0.013441822491586208,3,8649,,,,,,
0.013489502482116222,3,8699,,,,,,
0.025652503594756126,3,8749,,,,,,
0.012710398994386196,3,8799,,,,,,
0.031722541898489,3,8849,,,,,,
0.013569673523306847,3,8899,,,,,,
0.013275648467242718,3,8949,,,,,,
0.0442078523337841,3,8999,,,,,,
0.031276557594537735,3,9049,,,,,,
0.04312765598297119,3,9099,,,,,,
0.013531232252717018,3,9149,,,,,,
0.013844618573784828,3,9199,,,,,,
0.014202587306499481,3,9249,,,,,,
0.013663999736309052,3,9299,,,,,,
0.014235110953450203,3,9349,,,,,,
