train_loss,epoch,step,val_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,test_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc
2.6140671252505854e-05,26,1997,,,,,,,,,,,,
,27,2071,0.17148253321647644,0.9655172228813171,0.9303901195526123,0.965162992477417,0.9431027173995972,0.990960955619812,,,,,,
2.402505197096616e-05,27,2071,,,,,,,,,,,,
,28,2145,0.17276497185230255,0.9655172228813171,0.9303901195526123,0.965162992477417,0.9431027173995972,0.990960955619812,,,,,,
2.181934360123705e-05,28,2145,,,,,,,,,,,,
,29,2219,0.1741514503955841,0.9655172228813171,0.9303901195526123,0.965162992477417,0.9431027173995972,0.990960955619812,,,,,,
2.0142571884207428e-05,29,2219,,,,,,,,,,,,
,30,2293,0.17432844638824463,0.9655172228813171,0.9303901195526123,0.965162992477417,0.9431027173995972,0.990960955619812,,,,,,
1.857428105722647e-05,30,2293,,,,,,,,,,,,
,31,2367,0.17627127468585968,0.9655172228813171,0.9303901195526123,0.965162992477417,0.9431027173995972,0.9906823039054871,,,,,,
1.71292540471768e-05,31,2367,,,,,,,,,,,,
,32,2441,0.1774396449327469,0.9655172228813171,0.9303901195526123,0.965162992477417,0.9431027173995972,0.9906823039054871,,,,,,
1.581570722919423e-05,32,2441,,,,,,,,,,,,
,33,2515,0.17790864408016205,0.9655172228813171,0.9303901195526123,0.965162992477417,0.9431027173995972,0.9906823039054871,,,,,,
1.4623175047745463e-05,33,2515,,,,,,,,,,,,
,34,2589,0.1791747808456421,0.9655172228813171,0.9303901195526123,0.965162992477417,0.9431027173995972,0.9908217191696167,,,,,,
1.363748924632091e-05,34,2589,,,,,,,,,,,,
,35,2663,0.1804795116186142,0.9655172228813171,0.9303901195526123,0.965162992477417,0.9431027173995972,0.9906823039054871,,,,,,
1.2647039511648472e-05,35,2663,,,,,,,,,,,,
,36,2737,0.18151234090328217,0.9655172228813171,0.9303901195526123,0.965162992477417,0.9431027173995972,0.9905430674552917,,,,,,
1.1768165677494835e-05,36,2737,,,,,,,,,,,,
,37,2811,0.18201251327991486,0.9655172228813171,0.9303901195526123,0.965162992477417,0.9431027173995972,0.9906823039054871,,,,,,
1.0984468644892331e-05,37,2811,,,,,,,,,,,,
,38,2885,0.18360768258571625,0.9655172228813171,0.9303901195526123,0.965162992477417,0.9431027173995972,0.9906823039054871,,,,,,
1.0266667231917381e-05,38,2885,,,,,,,,,,,,
,39,2959,0.18435654044151306,0.9655172228813171,0.9303901195526123,0.965162992477417,0.9431027173995972,0.9906823039054871,,,,,,
9.542438419885002e-06,39,2959,,,,,,,,,,,,
,40,3033,0.18568170070648193,0.9655172228813171,0.9303901195526123,0.965162992477417,0.9431027173995972,0.9904037117958069,,,,,,
8.957190402725246e-06,40,3033,,,,,,,,,,,,
,41,3107,0.18618635833263397,0.9655172228813171,0.9303901195526123,0.965162992477417,0.9431027173995972,0.9904037117958069,,,,,,
8.394144060730468e-06,41,3107,,,,,,,,,,,,
,42,3181,0.18686242401599884,0.9655172228813171,0.9303901195526123,0.965162992477417,0.9431027173995972,0.9904037117958069,,,,,,
7.855326657590922e-06,42,3181,,,,,,,,,,,,
,43,3255,0.18784049153327942,0.9655172228813171,0.9303901195526123,0.965162992477417,0.9431027173995972,0.9905430674552917,,,,,,
7.3987343967019115e-06,43,3255,,,,,,,,,,,,
,44,3329,0.18907713890075684,0.9655172228813171,0.9303901195526123,0.965162992477417,0.9431027173995972,0.9904037117958069,,,,,,
6.914530786161777e-06,44,3329,,,,,,,,,,,,
,45,3403,0.18994420766830444,0.9655172228813171,0.9303901195526123,0.965162992477417,0.9431027173995972,0.9904037117958069,,,,,,
6.496078185591614e-06,45,3403,,,,,,,,,,,,
,46,3477,0.19109471142292023,0.9655172228813171,0.9303901195526123,0.965162992477417,0.9431027173995972,0.9904037117958069,,,,,,
6.104174644860905e-06,46,3477,,,,,,,,,,,,
,47,3551,0.19126488268375397,0.9655172228813171,0.9303901195526123,0.965162992477417,0.9431027173995972,0.9904037117958069,,,,,,
5.759931354987202e-06,47,3551,,,,,,,,,,,,
,48,3625,0.1928352266550064,0.9655172228813171,0.9303901195526123,0.965162992477417,0.9431027173995972,0.9902642965316772,,,,,,
5.423153197625652e-06,48,3625,,,,,,,,,,,,
,49,3699,0.19388116896152496,0.9655172228813171,0.9303901195526123,0.965162992477417,0.9431027173995972,0.9905430674552917,,,,,,
5.10644213136402e-06,49,3699,,,,,,,,,,,,
,0,73,0.12527841329574585,0.9482758641242981,0.8818144798278809,0.9465718269348145,0.907484769821167,0.9780792593955994,,,,,,
0.3063185214996338,0,73,,,,,,,,,,,,
,1,147,0.10210701078176498,0.9578543901443481,0.9154642820358276,0.9379172921180725,0.922987163066864,0.9867648482322693,,,,,,
0.07616270333528519,1,147,,,,,,,,,,,,
,2,221,0.12993891537189484,0.9501915574073792,0.8725470900535583,0.9844311475753784,0.9199246168136597,0.9880869388580322,,,,,,
0.041137054562568665,2,221,,,,,,,,,,,,
,3,295,0.16271111369132996,0.9501915574073792,0.8750284314155579,0.9844311475753784,0.921301543712616,0.9907439351081848,,,,,,
0.015101887285709381,3,295,,,,,,,,,,,,
,4,369,0.13024145364761353,0.961685836315155,0.9162248969078064,0.9719743728637695,0.9369670748710632,0.9892540574073792,,,,,,
0.007087224163115025,4,369,,,,,,,,,,,,
,5,443,0.130573108792305,0.9636015295982361,0.9274709224700928,0.965162992477417,0.9410593509674072,0.9886617064476013,,,,,,
0.0018518277211114764,5,443,,,,,,,,,,,,
,6,517,0.14163701236248016,0.9636015295982361,0.928315281867981,0.965162992477417,0.9419559240341187,0.9892540574073792,,,,,,
0.0009121933253481984,6,517,,,,,,,,,,,,
,7,518,,,,,,,0.1069527342915535,0.9494736790657043,0.8847446441650391,0.9161761403083801,0.8942066431045532,0.9899059534072876
,0,73,0.14523936808109283,0.946360170841217,0.8640305995941162,0.9780454039573669,0.9111388921737671,0.9858959913253784,,,,,,
0.26871851086616516,0,73,,,,,,,,,,,,
,1,147,0.1089029535651207,0.9521072506904602,0.8967379331588745,0.9451544880867004,0.9122806191444397,0.9890066385269165,,,,,,
0.08497750014066696,1,147,,,,,,,,,,,,
,2,221,0.11605358123779297,0.9559386968612671,0.8960539698600769,0.9719743728637695,0.9268696308135986,0.9874776005744934,,,,,,
0.0360112264752388,2,221,,,,,,,,,,,,
,3,295,0.10991200804710388,0.9655172228813171,0.9323184490203857,0.956622838973999,0.9407505393028259,0.9900043606758118,,,,,,
0.013166586868464947,3,295,,,,,,,,,,,,
,4,369,0.11277281492948532,0.969348669052124,0.9651159048080444,0.92906254529953,0.9419837594032288,0.991658627986908,,,,,,
0.007250939030200243,4,369,,,,,,,,,,,,
,5,443,0.1355838030576706,0.959770143032074,0.9413943886756897,0.8996623754501343,0.9160749912261963,0.9886248707771301,,,,,,
0.0051928311586380005,5,443,,,,,,,,,,,,
,6,517,0.1315528154373169,0.9655172228813171,0.9358391761779785,0.956308126449585,0.9417515993118286,0.990699827671051,,,,,,
0.0036534068640321493,6,517,,,,,,,,,,,,
,7,591,0.1346745640039444,0.9655172228813171,0.9560567140579224,0.92906254529953,0.937582790851593,0.991276741027832,,,,,,
0.0019735449459403753,7,591,,,,,,,,,,,,
,8,665,0.14691737294197083,0.961685836315155,0.9278729557991028,0.9685686826705933,0.9423450827598572,0.9895852208137512,,,,,,
0.0013316519325599074,8,665,,,,,,,,,,,,
,9,739,0.15086178481578827,0.967432975769043,0.9427744746208191,0.9617573022842407,0.9477733969688416,0.9903354048728943,,,,,,
0.0003010639629792422,9,739,,,,,,,,,,,,
,10,813,0.162183478474617,0.9636015295982361,0.9307920932769775,0.9685686826705933,0.9443885087966919,0.9892890453338623,,,,,,
0.0001480153005104512,10,813,,,,,,,,,,,,
,11,887,0.16809295117855072,0.967432975769043,0.9378826022148132,0.9685686826705933,0.9484391212463379,0.9892890453338623,,,,,,
9.505208436166868e-05,11,887,,,,,,,,,,,,
,12,961,0.17580793797969818,0.961685836315155,0.9278729557991028,0.9685686826705933,0.9423450827598572,0.9889929890632629,,,,,,
6.816612585680559e-05,12,961,,,,,,,,,,,,
,13,1035,0.1791917383670807,0.9655172228813171,0.9358077645301819,0.9685686826705933,0.9472923278808594,0.9892890453338623,,,,,,
5.118317130836658e-05,13,1035,,,,,,,,,,,,
,14,1109,0.18514791131019592,0.959770143032074,0.9259517192840576,0.9685686826705933,0.9412441253662109,0.9889929890632629,,,,,,
4.018812614958733e-05,14,1109,,,,,,,,,,,,
,15,1183,0.18830746412277222,0.9636015295982361,0.9307920932769775,0.9685686826705933,0.9443885087966919,0.9889929890632629,,,,,,
3.256005948060192e-05,15,1183,,,,,,,,,,,,
,16,1257,0.19246214628219604,0.9636015295982361,0.9307920932769775,0.9685686826705933,0.9443885087966919,0.9889929890632629,,,,,,
2.6881869416683912e-05,16,1257,,,,,,,,,,,,
,17,1258,,,,,,,0.11682721227407455,0.945263147354126,0.8552649021148682,0.9361645579338074,0.8858446478843689,0.9871279001235962
,0,73,0.13161367177963257,0.9559386968612671,0.8964917659759521,0.9569892287254333,0.9207339882850647,0.9835057854652405,,,,,,
0.3553157448768616,0,73,,,,,,,,,,,,
,1,147,0.11240354925394058,0.961685836315155,0.9225304126739502,0.9328939318656921,0.9221556782722473,0.9885572195053101,,,,,,
0.10165054351091385,1,147,,,,,,,,,,,,
,2,221,0.1031898781657219,0.9559386968612671,0.8801634907722473,0.9844311475753784,0.9225671887397766,0.9905001521110535,,,,,,
0.05627477914094925,2,221,,,,,,,,,,,,
,3,295,0.10287848114967346,0.9636015295982361,0.9219024181365967,0.9647372961044312,0.9363483190536499,0.9910579919815063,,,,,,
0.025072764605283737,3,295,,,,,,,,,,,,
,4,369,0.10355783998966217,0.9655172228813171,0.9463602304458618,0.9590919613838196,0.9475222826004028,0.9905509948730469,,,,,,
0.010574284940958023,4,369,,,,,,,,,,,,
,5,443,0.12767376005649567,0.9578543901443481,0.8890647292137146,0.9844311475753784,0.9273409247398376,0.9892541766166687,,,,,,
0.005261587910354137,5,443,,,,,,,,,,,,
,6,517,0.11675737053155899,0.969348669052124,0.9279769659042358,0.9742140769958496,0.9470091462135315,0.990978479385376,,,,,,
0.003723092842847109,6,517,,,,,,,,,,,,
,7,591,0.12368602305650711,0.9636015295982361,0.9342823028564453,0.9617573022842407,0.9428108334541321,0.9895925521850586,,,,,,
0.00279888603836298,7,591,,,,,,,,,,,,
,8,665,0.1267860233783722,0.9655172228813171,0.9372014999389648,0.9617573022842407,0.944854199886322,0.9888879656791687,,,,,,
0.0021910294890403748,8,665,,,,,,,,,,,,
,9,739,0.13054615259170532,0.967432975769043,0.9398552775382996,0.965162992477417,0.9475845098495483,0.990107536315918,,,,,,
0.0010062665678560734,9,739,,,,,,,,,,,,
,10,813,0.1320819854736328,0.9655172228813171,0.9398552775382996,0.9617573022842407,0.9457299709320068,0.9906648993492126,,,,,,
0.00038341557956300676,10,813,,,,,,,,,,,,
,11,887,0.13926659524440765,0.9636015295982361,0.9342823028564453,0.9617573022842407,0.9428108334541321,0.9900725483894348,,,,,,
0.00027731573209166527,11,887,,,,,,,,,,,,
,12,961,0.13994410634040833,0.9655172228813171,0.9398552775382996,0.9617573022842407,0.9457299709320068,0.9913694858551025,,,,,,
0.0002076093660434708,12,961,,,,,,,,,,,,
,13,1035,0.14676055312156677,0.9636015295982361,0.9342823028564453,0.9617573022842407,0.9428108334541321,0.9907771348953247,,,,,,
0.00016426556976512074,13,1035,,,,,,,,,,,,
,14,1109,0.14708121120929718,0.9655172228813171,0.9398552775382996,0.9617573022842407,0.9457299709320068,0.9910733103752136,,,,,,
0.0001341701572528109,14,1109,,,,,,,,,,,,
,15,1183,0.1508456915616989,0.9636015295982361,0.9342823028564453,0.9617573022842407,0.9428108334541321,0.9907771348953247,,,,,,
0.00011278808960923925,15,1183,,,,,,,,,,,,
,16,1257,0.15291659533977509,0.9655172228813171,0.9398552775382996,0.9617573022842407,0.9457299709320068,0.9907771348953247,,,,,,
9.557753219269216e-05,16,1257,,,,,,,,,,,,
,17,1331,0.15385480225086212,0.9655172228813171,0.9398552775382996,0.9617573022842407,0.9457299709320068,0.9900725483894348,,,,,,
8.12912912806496e-05,17,1331,,,,,,,,,,,,
,18,1405,0.1559733897447586,0.9655172228813171,0.9398552775382996,0.9617573022842407,0.9457299709320068,0.9900725483894348,,,,,,
7.062229997245595e-05,18,1405,,,,,,,,,,,,
,19,1406,,,,,,,0.10044436901807785,0.9621052742004395,0.9157286882400513,0.9412171840667725,0.921960175037384,0.9925279021263123
,0,73,0.21442700922489166,0.9578543901443481,0.9245761036872864,0.9426853060722351,0.9285104870796204,0.9844001531600952,,,,,,
0.000823203707113862,0,73,,,,,,,,,,,,
,1,147,0.19691230356693268,0.9636015295982361,0.9220218062400818,0.9715487360954285,0.9420227408409119,0.9862152934074402,,,,,,
3.5771579860011116e-05,1,147,,,,,,,,,,,,
,2,221,0.1998991221189499,0.961685836315155,0.9220218062400818,0.9681430459022522,0.9401682019233704,0.9865983128547668,,,,,,
1.688487463979982e-05,2,221,,,,,,,,,,,,
,3,295,0.2019568830728531,0.9636015295982361,0.9220218062400818,0.9715487360954285,0.9420227408409119,0.9872434139251709,,,,,,
1.3144529475539457e-05,3,295,,,,,,,,,,,,
,4,369,0.2073160856962204,0.9636015295982361,0.9220218062400818,0.9715487360954285,0.9420227408409119,0.986947238445282,,,,,,
1.0163510523852892e-05,4,369,,,,,,,,,,,,
,5,443,0.21020261943340302,0.9636015295982361,0.9220218062400818,0.9715487360954285,0.9420227408409119,0.986668586730957,,,,,,
8.351404176210053e-06,5,443,,,,,,,,,,,,
,6,517,0.21066519618034363,0.9636015295982361,0.9220218062400818,0.9715487360954285,0.9420227408409119,0.9875046014785767,,,,,,
6.814510015829001e-06,6,517,,,,,,,,,,,,
,7,591,0.21361993253231049,0.9636015295982361,0.9220218062400818,0.9715487360954285,0.9420227408409119,0.9872258901596069,,,,,,
5.743133897340158e-06,7,591,,,,,,,,,,,,
,8,665,0.21407000720500946,0.9636015295982361,0.9220218062400818,0.9715487360954285,0.9420227408409119,0.9875046014785767,,,,,,
4.9423165364714805e-06,8,665,,,,,,,,,,,,
,9,739,0.2179396003484726,0.9636015295982361,0.9220218062400818,0.9715487360954285,0.9420227408409119,0.9875046014785767,,,,,,
4.276450908946572e-06,9,739,,,,,,,,,,,,
,10,813,0.2179904282093048,0.9636015295982361,0.9220218062400818,0.9715487360954285,0.9420227408409119,0.9872258901596069,,,,,,
3.7530787722062087e-06,10,813,,,,,,,,,,,,
,11,887,0.22107914090156555,0.9636015295982361,0.9220218062400818,0.9715487360954285,0.9420227408409119,0.9880969524383545,,,,,,
3.279403244960122e-06,11,887,,,,,,,,,,,,
,12,906,,,,,,,0.21602317690849304,0.9621052742004395,0.9125814437866211,0.9496382474899292,0.9238519668579102,0.9906772971153259
,0,73,0.15099039673805237,0.946360170841217,0.8761033415794373,0.9717739820480347,0.9144137501716614,0.9768298268318176,,,,,,
0.2607463300228119,0,73,,,,,,,,,,,,
,1,147,0.1241903305053711,0.9521072506904602,0.9016627073287964,0.9200073480606079,0.9065468311309814,0.9798790812492371,,,,,,
0.12408283352851868,1,147,,,,,,,,,,,,
,2,221,0.12513259053230286,0.9559386968612671,0.8878805041313171,0.9780454039573669,0.9245154857635498,0.9834370017051697,,,,,,
0.10562632232904434,2,221,,,,,,,,,,,,
,3,295,0.11531173437833786,0.9578543901443481,0.893840491771698,0.9780454039573669,0.9280914664268494,0.9850144386291504,,,,,,
0.09318993985652924,3,295,,,,,,,,,,,,
,4,369,0.140253946185112,0.9559386968612671,0.874888002872467,1.0,0.9282422661781311,0.9893852472305298,,,,,,
0.09281384199857712,4,369,,,,,,,,,,,,
,5,443,0.09625841677188873,0.9655172228813171,0.9581001400947571,0.920207679271698,0.9307992458343506,0.9900923371315002,,,,,,
0.07688523828983307,5,443,,,,,,,,,,,,
,6,517,0.0926881730556488,0.967432975769043,0.9581001400947571,0.9236133694648743,0.9325507283210754,0.9907970428466797,,,,,,
0.06789541244506836,6,517,,,,,,,,,,,,
,7,591,0.09047570079565048,0.9636015295982361,0.9546944499015808,0.920207679271698,0.9291450381278992,0.9917911291122437,,,,,,
0.06330551952123642,7,591,,,,,,,,,,,,
,8,665,0.09478919953107834,0.9712643623352051,0.9495282173156738,0.9745423793792725,0.9580033421516418,0.9925413131713867,,,,,,
0.05602136626839638,8,665,,,,,,,,,,,,
,9,739,0.08808998018503189,0.9655172228813171,0.9581001400947571,0.920207679271698,0.9307992458343506,0.9933240413665771,,,,,,
0.04852546378970146,9,739,,,,,,,,,,,,
,10,813,0.08684934675693512,0.967432975769043,0.9587812423706055,0.9270190596580505,0.9343841671943665,0.9933768510818481,,,,,,
0.04361002892255783,10,813,,,,,,,,,,,,
,11,887,0.09013418853282928,0.9655172228813171,0.9581001400947571,0.920207679271698,0.9307992458343506,0.9931336641311646,,,,,,
0.04104142263531685,11,887,,,,,,,,,,,,
,12,961,0.0852382555603981,0.9731800556182861,0.9587812423706055,0.968471348285675,0.9598745107650757,0.9937258958816528,,,,,,
0.03693016245961189,12,961,,,,,,,,,,,,
,13,1035,0.09567250311374664,0.9655172228813171,0.969481348991394,0.903919517993927,0.9263717532157898,0.9931162595748901,,,,,,
0.032619696110486984,13,1035,,,,,,,,,,,,
,14,1109,0.08745626360177994,0.9712643623352051,0.9553755521774292,0.968471348285675,0.9582203030586243,0.9931686520576477,,,,,,
0.030620254576206207,14,1109,,,,,,,,,,,,
,15,1183,0.08551701158285141,0.969348669052124,0.9587812423706055,0.9357765913009644,0.9390997290611267,0.9931686520576477,,,,,,
0.026841863989830017,15,1183,,,,,,,,,,,,
,16,1257,0.09096137434244156,0.969348669052124,0.9455169439315796,0.9748570919036865,0.9568808674812317,0.9931686520576477,,,,,,
0.02419527806341648,16,1257,,,,,,,,,,,,
,17,1331,0.08594705164432526,0.967432975769043,0.9587812423706055,0.9270190596580505,0.9343841671943665,0.9931686520576477,,,,,,
0.021796802058815956,17,1331,,,,,,,,,,,,
,18,1405,0.09305032342672348,0.967432975769043,0.9399439692497253,0.9748570919036865,0.9539617300033569,0.9939189553260803,,,,,,
0.020106438547372818,18,1405,,,,,,,,,,,,
,19,1479,0.08604290336370468,0.967432975769043,0.9587812423706055,0.9270190596580505,0.9343841671943665,0.9939189553260803,,,,,,
0.017770690843462944,19,1479,,,,,,,,,,,,
,20,1553,0.09042081981897354,0.969348669052124,0.9485641717910767,0.968471348285675,0.9546142816543579,0.9939189553260803,,,,,,
0.016329480335116386,20,1553,,,,,,,,,,,,
,21,1627,0.09150577336549759,0.9712643623352051,0.9485641717910767,0.9748570919036865,0.9584457278251648,0.9939189553260803,,,,,,
0.014351438730955124,21,1627,,,,,,,,,,,,
,22,1701,0.09138511121273041,0.967432975769043,0.9399439692497253,0.9748570919036865,0.9539617300033569,0.9939189553260803,,,,,,
0.0149051109328866,22,1701,,,,,,,,,,,,
,23,1775,0.0899413451552391,0.9731800556182861,0.9661375880241394,0.9270190596580505,0.9381303787231445,0.9941975474357605,,,,,,
0.013020126149058342,23,1775,,,,,,,,,,,,
,24,1849,0.09342698007822037,0.9655172228813171,0.935299813747406,0.9748570919036865,0.9513078927993774,0.9939189553260803,,,,,,
0.011705280281603336,24,1849,,,,,,,,,,,,
,25,1923,0.08934053033590317,0.967432975769043,0.9587812423706055,0.9270190596580505,0.9343841671943665,0.9943729639053345,,,,,,
0.011371494270861149,25,1923,,,,,,,,,,,,
,26,1997,0.09117459505796432,0.9712643623352051,0.9587812423706055,0.9597138166427612,0.9551590085029602,0.9940943121910095,,,,,,
0.009000062942504883,26,1997,,,,,,,,,,,,
,27,2071,0.0936509296298027,0.9712643623352051,0.9661375880241394,0.9182615280151367,0.9334148168563843,0.9943729639053345,,,,,,
0.008452766574919224,27,2071,,,,,,,,,,,,
