train_loss,epoch,step,val_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc
0.014890232123434544,2,4699,,,,,,
0.031124230474233627,2,4749,,,,,,
0.013125522062182426,2,4799,,,,,,
0.03854291886091232,2,4849,,,,,,
0.013396482914686203,2,4899,,,,,,
0.05296754464507103,2,4949,,,,,,
0.030565738677978516,2,4999,,,,,,
0.03323378786444664,2,5049,,,,,,
0.04333629831671715,2,5099,,,,,,
0.0174192376434803,2,5149,,,,,,
0.006451783701777458,2,5199,,,,,,
0.029643956571817398,2,5249,,,,,,
0.012274215929210186,2,5299,,,,,,
0.028608767315745354,2,5349,,,,,,
0.027780121192336082,2,5399,,,,,,
0.029381364583969116,2,5449,,,,,,
0.013199119828641415,2,5499,,,,,,
0.036393117159605026,2,5549,,,,,,
0.029028553515672684,2,5599,,,,,,
0.024879729375243187,2,5649,,,,,,
0.030694184824824333,2,5699,,,,,,
0.030665213242173195,2,5749,,,,,,
0.034149907529354095,2,5799,,,,,,
0.034626882523298264,2,5849,,,,,,
0.04159523919224739,2,5899,,,,,,
0.014055061154067516,2,5949,,,,,,
0.025714974850416183,2,5999,,,,,,
0.030056597664952278,2,6049,,,,,,
0.03149133548140526,2,6099,,,,,,
0.039840757846832275,2,6149,,,,,,
0.011578082107007504,2,6199,,,,,,
0.012491893023252487,2,6249,,,,,,
0.02121475152671337,2,6299,,,,,,
0.0299083162099123,2,6349,,,,,,
0.012297472916543484,2,6399,,,,,,
0.013443547300994396,2,6449,,,,,,
0.030167795717716217,2,6499,,,,,,
0.029379604384303093,2,6549,,,,,,
0.010128138586878777,2,6599,,,,,,
0.033945925533771515,2,6649,,,,,,
0.029756495729088783,2,6699,,,,,,
0.03064217045903206,2,6749,,,,,,
0.016808774322271347,2,6799,,,,,,
0.03027001954615116,2,6849,,,,,,
0.014530375599861145,2,6899,,,,,,
0.027543285861611366,2,6949,,,,,,
0.030991865321993828,2,6999,,,,,,
,2,7040,0.026194972917437553,0.9959378838539124,0.0,0.0,0.0,0.621203601360321
0.06494306772947311,3,7049,,,,,,
0.025972479954361916,3,7099,,,,,,
0.04285996034741402,3,7149,,,,,,
0.014683631248772144,3,7199,,,,,,
0.012211574241518974,3,7249,,,,,,
0.029171107336878777,3,7299,,,,,,
0.03115430846810341,3,7349,,,,,,
0.052089203149080276,3,7399,,,,,,
0.0355435349047184,3,7449,,,,,,
0.03424437344074249,3,7499,,,,,,
0.033446814864873886,3,7549,,,,,,
0.024928037077188492,3,7599,,,,,,
0.014906585216522217,3,7649,,,,,,
0.013315505348145962,3,7699,,,,,,
0.011311919428408146,3,7749,,,,,,
0.010438550263643265,3,7799,,,,,,
0.04173010587692261,3,7849,,,,,,
0.031235044822096825,3,7899,,,,,,
0.015263528563082218,3,7949,,,,,,
0.01137909572571516,3,7999,,,,,,
0.012740081176161766,3,8049,,,,,,
0.02096337266266346,3,8099,,,,,,
0.02882971242070198,3,8149,,,,,,
0.03907037526369095,3,8199,,,,,,
0.03626794368028641,3,8249,,,,,,
0.016643136739730835,3,8299,,,,,,
0.030086956918239594,3,8349,,,,,,
0.012080534361302853,3,8399,,,,,,
0.03759627789258957,3,8449,,,,,,
0.044486675411462784,3,8499,,,,,,
0.016288485378026962,3,8549,,,,,,
0.03562648594379425,3,8599,,,,,,
0.028898993507027626,3,8649,,,,,,
0.0415739007294178,3,8699,,,,,,
0.01429094560444355,3,8749,,,,,,
0.03688662126660347,3,8799,,,,,,
0.013390125706791878,3,8849,,,,,,
0.011142239905893803,3,8899,,,,,,
0.026389166712760925,3,8949,,,,,,
0.01011266652494669,3,8999,,,,,,
0.01559383887797594,3,9049,,,,,,
0.033991970121860504,3,9099,,,,,,
0.030179113149642944,3,9149,,,,,,
0.012821419164538383,3,9199,,,,,,
0.029918041080236435,3,9249,,,,,,
0.018764283508062363,3,9299,,,,,,
0.030976951122283936,3,9349,,,,,,
,3,9387,0.026090780273079872,0.9959378838539124,0.0,0.0,0.0,0.6212878823280334
0.026274604722857475,4,9399,,,,,,
0.012606056407094002,4,9449,,,,,,
0.026451384648680687,4,9499,,,,,,
0.014411147683858871,4,9549,,,,,,
0.01167808473110199,4,9599,,,,,,
0.011899690143764019,4,9649,,,,,,
0.029877468943595886,4,9699,,,,,,
0.029401559382677078,4,9749,,,,,,
0.027609365060925484,4,9799,,,,,,
0.029932653531432152,4,9849,,,,,,
0.04043939709663391,4,9899,,,,,,
0.04444108158349991,4,9949,,,,,,
0.029148224741220474,4,9999,,,,,,
0.02553071640431881,4,10049,,,,,,
0.02930762991309166,4,10099,,,,,,
0.016596736386418343,4,10149,,,,,,
0.03193706274032593,4,10199,,,,,,
0.013326686806976795,4,10249,,,,,,
0.03444630280137062,4,10299,,,,,,
0.03280656412243843,4,10349,,,,,,
0.03689320385456085,4,10399,,,,,,
0.009329705499112606,4,10449,,,,,,
0.012508159503340721,4,10499,,,,,,
0.02730732597410679,4,10549,,,,,,
0.04467272385954857,4,10599,,,,,,
0.02525635063648224,4,10649,,,,,,
0.044941481202840805,4,10699,,,,,,
0.03092365711927414,4,10749,,,,,,
0.04150649160146713,4,10799,,,,,,
0.030264796689152718,4,10849,,,,,,
0.010735376738011837,4,10899,,,,,,
0.03457391634583473,4,10949,,,,,,
0.032279547303915024,4,10999,,,,,,
0.030347632244229317,4,11049,,,,,,
0.015165197663009167,4,11099,,,,,,
0.015887925401329994,4,11149,,,,,,
0.02969716303050518,4,11199,,,,,,
0.031125172972679138,4,11249,,,,,,
0.015846796333789825,4,11299,,,,,,
0.03141939267516136,4,11349,,,,,,
0.0291832834482193,4,11399,,,,,,
0.01598730869591236,4,11449,,,,,,
0.03003651276230812,4,11499,,,,,,
0.012936567887663841,4,11549,,,,,,
0.02999567985534668,4,11599,,,,,,
0.011534281075000763,4,11649,,,,,,
0.04419583082199097,4,11699,,,,,,
,4,11734,0.026046739891171455,0.9959378838539124,0.0,0.0,0.0,0.6189060211181641
0.029222218319773674,5,11749,,,,,,
0.029017753899097443,5,11799,,,,,,
0.030854342505335808,5,11849,,,,,,
0.02529265731573105,5,11899,,,,,,
0.018496805801987648,5,11949,,,,,,
0.028139261528849602,5,11999,,,,,,
0.04410015046596527,5,12049,,,,,,
0.030947383493185043,5,12099,,,,,,
0.01329418271780014,5,12149,,,,,,
0.036561399698257446,5,12199,,,,,,
0.01646699570119381,5,12249,,,,,,
0.01434091292321682,5,12299,,,,,,
0.03227083384990692,5,12349,,,,,,
0.0446450300514698,5,12399,,,,,,
0.0395694226026535,5,12449,,,,,,
0.011790117248892784,5,12499,,,,,,
0.013893184252083302,5,12549,,,,,,
0.0036687273532152176,5,12599,,,,,,
0.03198343142867088,5,12649,,,,,,
0.04004247859120369,5,12699,,,,,,
0.02942507341504097,5,12749,,,,,,
0.03108203411102295,5,12799,,,,,,
0.04132204130291939,5,12849,,,,,,
0.04483401030302048,5,12899,,,,,,
0.011837500147521496,5,12949,,,,,,
0.012127253226935863,5,12999,,,,,,
0.03328513726592064,5,13049,,,,,,
0.04215266928076744,5,13099,,,,,,
0.030424941331148148,5,13149,,,,,,
0.03072226233780384,5,13199,,,,,,
0.014936947263777256,5,13249,,,,,,
0.01523058395832777,5,13299,,,,,,
0.029825638979673386,5,13349,,,,,,
0.031370289623737335,5,13399,,,,,,
0.04324210807681084,5,13449,,,,,,
0.031048322096467018,5,13499,,,,,,
0.03377357870340347,5,13549,,,,,,
0.011912195943295956,5,13599,,,,,,
0.029081610962748528,5,13649,,,,,,
0.01625859923660755,5,13699,,,,,,
0.03134873881936073,5,13749,,,,,,
0.016721371561288834,5,13799,,,,,,
0.015660351142287254,5,13849,,,,,,
0.02964397519826889,5,13899,,,,,,
0.03077545575797558,5,13949,,,,,,
0.030472083017230034,5,13999,,,,,,
0.03136582672595978,5,14049,,,,,,
,5,14081,0.026067327708005905,0.9959378838539124,0.0,0.0,0.0,0.6274970769882202
0.024618318304419518,6,14099,,,,,,
0.037074632942676544,6,14149,,,,,,
0.029805988073349,6,14199,,,,,,
0.015377279371023178,6,14249,,,,,,
0.051749616861343384,6,14299,,,,,,
0.04999673739075661,6,14349,,,,,,
0.0298947561532259,6,14399,,,,,,
0.026470085605978966,6,14449,,,,,,
0.0315917432308197,6,14499,,,,,,
0.03128773719072342,6,14549,,,,,,
0.012478151358664036,6,14599,,,,,,
0.029307251796126366,6,14649,,,,,,
0.04498911648988724,6,14699,,,,,,
0.012018129229545593,6,14749,,,,,,
0.02853984199464321,6,14799,,,,,,
0.04233311861753464,6,14849,,,,,,
0.04148261994123459,6,14899,,,,,,
0.012376942671835423,6,14949,,,,,,
0.041334368288517,6,14999,,,,,,
0.01290175598114729,6,15049,,,,,,
0.007163748610764742,6,15099,,,,,,
0.012225202284753323,6,15149,,,,,,
0.01428608875721693,6,15199,,,,,,
0.012192359194159508,6,15249,,,,,,
0.035224124789237976,6,15299,,,,,,
0.030883267521858215,6,15349,,,,,,
0.042328596115112305,6,15399,,,,,,
0.02875060960650444,6,15449,,,,,,
0.012595711275935173,6,15499,,,,,,
0.02916465513408184,6,15549,,,,,,
0.03225920721888542,6,15599,,,,,,
0.029280943796038628,6,15649,,,,,,
0.030565891414880753,6,15699,,,,,,
0.015972767025232315,6,15749,,,,,,
0.030832281336188316,6,15799,,,,,,
0.035721875727176666,6,15849,,,,,,
0.030201546847820282,6,15899,,,,,,
0.029013054445385933,6,15949,,,,,,
0.027139127254486084,6,15999,,,,,,
0.016177939251065254,6,16049,,,,,,
0.030151817947626114,6,16099,,,,,,
0.062438808381557465,6,16149,,,,,,
0.008958632126450539,6,16199,,,,,,
0.015675552189350128,6,16249,,,,,,
0.04648338630795479,6,16299,,,,,,
0.016473835334181786,6,16349,,,,,,
0.028139641508460045,6,16399,,,,,,
,6,16428,0.026068467646837234,0.9959378838539124,0.0,0.0,0.0,0.6290608048439026
0.010168992914259434,7,16449,,,,,,
0.03159840777516365,7,16499,,,,,,
0.014122851192951202,7,16549,,,,,,
0.030303077772259712,7,16599,,,,,,
0.012238426133990288,7,16649,,,,,,
0.032651349902153015,7,16699,,,,,,
0.03535652905702591,7,16749,,,,,,
0.03263864666223526,7,16799,,,,,,
0.02935362234711647,7,16849,,,,,,
0.030232440680265427,7,16899,,,,,,
0.014154817909002304,7,16949,,,,,,
0.042145200073719025,7,16999,,,,,,
0.03956727683544159,7,17049,,,,,,
0.03547687456011772,7,17099,,,,,,
0.012396294623613358,7,17149,,,,,,
0.026474744081497192,7,17199,,,,,,
0.030179748311638832,7,17249,,,,,,
0.02887612208724022,7,17299,,,,,,
0.013468991965055466,7,17349,,,,,,
0.02899468131363392,7,17399,,,,,,
0.010883965529501438,7,17449,,,,,,
0.009754311293363571,7,17499,,,,,,
0.0450119823217392,7,17549,,,,,,
0.043044205754995346,7,17599,,,,,,
0.015792785212397575,7,17649,,,,,,
0.030961083248257637,7,17699,,,,,,
0.041346460580825806,7,17749,,,,,,
0.012492449954152107,7,17799,,,,,,
0.031319763511419296,7,17849,,,,,,
0.013294287957251072,7,17899,,,,,,
0.013340102508664131,7,17949,,,,,,
0.041614092886447906,7,17999,,,,,,
0.021518485620617867,7,18049,,,,,,
0.048813752830028534,7,18099,,,,,,
0.028606083244085312,7,18149,,,,,,
0.0687137097120285,7,18199,,,,,,
0.03977140039205551,7,18249,,,,,,
0.01246646884828806,7,18299,,,,,,
0.03215998783707619,7,18349,,,,,,
0.01624355837702751,7,18399,,,,,,
0.03035387024283409,7,18449,,,,,,
0.019043875858187675,7,18499,,,,,,
0.012709982693195343,7,18549,,,,,,
0.04364262521266937,7,18599,,,,,,
0.02981516718864441,7,18649,,,,,,
0.011636197566986084,7,18699,,,,,,
0.017908677458763123,7,18749,,,,,,
,7,18775,0.026149388402700424,0.9959378838539124,0.0,0.0,0.0,0.6238916516304016
0.03145203739404678,8,18799,,,,,,
0.03103862889111042,8,18849,,,,,,
0.012882445938885212,8,18899,,,,,,
0.013547725975513458,8,18949,,,,,,
0.013116949237883091,8,18999,,,,,,
0.03389626741409302,8,19049,,,,,,
0.011740339919924736,8,19099,,,,,,
0.015660332515835762,8,19149,,,,,,
0.04252349212765694,8,19199,,,,,,
0.011008688248693943,8,19249,,,,,,
0.016613293439149857,8,19299,,,,,,
